Moon	1815	Hyperion	Y000000-0	As Ba Va	-3	(700-4)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	9	None	None	None	None
Moon	1815	Iapetus	Y100000-0	Ba Va	-3	(800-1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	10	None	None	None	None
Moon	1815	Phoebe	Y000000-0	As Ba Va	-3	(800+2)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	11	None	None	None	None
Planet	1815	Caelus	SGG	Ba	-3	(A00-3)	[0000]			None	24	Z	----	G2 V	Cool	None	0	None	Jovian	Jovian	Outer	8	None	None	None	None
Moon	1815	Puck	Y000000-0	As Ba Va	-3	(B00-2)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	1815	Miranda	Y000000-0	As Ba Va	-3	(800-1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	1815	Ariel	Y100000-0	Ba Va	-3	(600+1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Moon	1815	Umbriel	H000249-A	As Lo Va	-3	(717-2)	[3116]			None	224	Z	Humn	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	4	None	None	None	None
Moon	1815	Titania	H100148-A	Lo Va	-3	(A08+1)	[113E]			None	924	Z	Humn	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	5	None	None	None	None
Moon	1815	Mimas	Y000000-0	As Ba Va	-3	(900+1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	6	None	None	None	None
Planet	1815	Neptune	SGG	Ba	-3	(A00+2)	[0000]			None	24	Z	----	G2 V	Cold	Minor	0	None	Jovian	Jovian	Outer	9	None	None	None	None
Moon	1815	Galatea	Y000000-0	As Ba Va	-3	(800+4)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	1815	Larissa	Y000000-0	As Ba Va	-3	(800-1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	1815	Proteus	Y000000-0	As Ba Va	-3	(700-2)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Moon	1815	Triton	H210000-0	Lo	-3	(900-2)	[1157]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Hebean	Inner	4	None	None	None	None
Moon	1815	Nereid	Y000000-0	As Ba Va	-3	(700+1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	5	None	None	None	None
Planet	1815	Kuiper Belt	YY00000-0	Ba Va	-3	(C00+4)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	AsteroidBelt	AsteroidBelt	Outer	10	None	None	None	None
Moon	1815	Orcus	Y000000-0	As Ba Va	-3	(800+1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	1815	Pluto	Y10044C-A	Ni Va	-3	(933+1+1)	[5186]			None	624	Z	Humn	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	1815	Ixion	Y100000-0	Ba Va	-3	(900-1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Moon	1815	Salacia	Y000000-0	As Ba Va	-3	(A00-5)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	4	None	None	None	None
Moon	1815	Varuna	Y000000-0	As Ba Va	-3	(700+1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	5	None	None	None	None
Moon	1815	Quaoar	Y000000-0	As Ba Va	-3	(700+3)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	6	None	None	None	None
Moon	1815	Haumea	Y100000-0	Ba Va	-3	(800+1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	7	None	None	None	None
Moon	1815	Ultima Thule	Y000000-0	As Ba Va	-3	(200+1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	8	None	None	None	None
Moon	1815	Chaos	Y000000-0	As Ba Va	-3	(700-3)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	9	None	None	None	None
Moon	1815	Varda	Y000000-0	As Ba Va	-3	(500+1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	10	None	None	None	None
Moon	1815	Makemake	Y100000-0	Ba Va	-3	(700-1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	11	None	None	None	None
Moon	1815	Eris	Y000000-0	As Ba Va	-3	(600+1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	12	None	None	None	None
